#REF, https://ui.adsabs.harvard.edu/abs/2017A%26A...605A..70D/abstract
#AUTHOR, Davidzon+
#YEAR, 2017
#REDSHIFT, 2.75
#COLUMN1, log M_* [M_sun]
#COLUMN2, log Phi [dex^-1 Mpc^-3]
#COLUMN3, -sigma
#COLUMN4, +sigma
#NOTE, from near-IR band of COSMOS2015 catalog includes UltraVISTA-DR2 by VISTA, SPLASH by Spitzer, and Subaru/HSC, Chabrier IMF, (h, Omega_m, Omega_l) = (0.7, 0.3, 0.7)
#IMF, Chabrier
9.460  ,-2.549767, 0.0350174752639969,  0.032403
9.674  ,-2.665951, 0.04216593419666648,  0.038432
9.897  ,-2.859666, 0.04350570116647745,  0.039542
10.124 ,-3.060814, 0.049878393150251554,  0.044735
10.339 ,-3.198103, 0.05176591449508461,  0.046248
10.564 ,-3.396470, 0.07129828608547051,  0.061227
10.795 ,-3.607324, 0.07959270272687569,  0.067240
11.002 ,-3.956659, 0.1298619679558013,  0.099837
11.227 ,-4.466948, 0.17579836227430867,  0.124792
11.499 ,-5.187107, 0.41188355808322985,  0.207537
