#REF, https://ui.adsabs.harvard.edu/abs/2017A%26A...605A..70D/abstract
#AUTHOR, Davidzon+
#YEAR, 2017
#REDSHIFT, 1.75
#COLUMN1, log M_* [M_sun]
#COLUMN2, log Phi [dex^-1 Mpc^-3]
#COLUMN3, -sigma
#COLUMN4, +sigma
#NOTE, from near-IR band of COSMOS2015 catalog includes UltraVISTA-DR2 by VISTA, SPLASH by Spitzer, and Subaru/HSC, Chabrier IMF, (h, Omega_m, Omega_l) = (0.7, 0.3, 0.7)
#IMF, Chabrier
9.062 , -2.277335, 0.027594038787389863, 0.025945 
9.275 , -2.325747, 0.027679699336708108, 0.026021 
9.493 , -2.390620, 0.027956241314027963, 0.026265 
9.709 , -2.512381, 0.030354202183804357, 0.028371 
9.926 , -2.576430, 0.03055092822465255, 0.028542 
10.145, -2.700326, 0.034104585316464764, 0.031620 
10.363, -2.792329, 0.03478866410825532, 0.032207 
10.580, -2.881168, 0.0430378641666036, 0.039155 
10.799, -3.026318, 0.044630590080203536, 0.040468 
11.004, -3.255951, 0.0686858925292757, 0.059292 
11.224, -3.637732, 0.08008369236522794, 0.067590 
11.410, -4.387466, 0.14398579176078918, 0.107950 
